id,date,class,percent,sentiment,text
263,2013-04-17T17:00:00,increase,0.31,Positive,theyre tesla room back right cabinet
264,2013-04-17T17:00:00,increase,0.31,Positive,RT No Spotify I mean Tesla live song kingsallday herewestay
265,2013-04-17T17:00:00,increase,0.31,Positive,Me tesla bf gf like really wegoondates
266,2013-04-17T17:00:00,increase,0.31,Positive,Dallas proper GMfest Cadillac Corvettebut theres Tesla
267,2013-04-17T17:00:00,increase,0.31,Positive,Really bro math class u tripping cuz u think ur Nikola Tesla think u kno professor niggasbelike
268,2013-04-17T17:00:00,increase,0.31,Negative,could please im kinda busy
269,2013-04-17T17:00:00,increase,0.31,Positive,Thanks amp following us welcome
270,2013-04-17T17:00:00,increase,0.31,Positive,somebody please make Tesla Vidocq biopic
271,2013-04-17T17:00:00,increase,0.31,Positive,runs Erica good luck Anthonydisappears
272,2013-04-17T17:00:00,increase,0.31,Positive,Did say Tesla coming truck
273,2013-04-17T17:00:00,increase,0.31,Positive,gahruns Lance
274,2013-04-17T17:00:00,increase,0.31,Positive,Pushes Erica Lance way grabs
275,2013-04-17T17:00:00,increase,0.31,Positive,RT Going driving 1950 XK120 Tesla day good way see far come 63 years Same w
276,2013-04-17T17:00:00,increase,0.31,Negative,Runs stairs
277,2013-04-17T17:00:00,increase,0.31,Positive,Tesla definitively one watch impressive driven ampera price steep
278,2013-04-17T17:00:00,increase,0.31,Positive,lets go
279,2013-04-17T17:00:00,increase,0.31,Positive,Wakes WHO IS DESMOND
280,2013-04-17T17:00:00,increase,0.31,Positive,alright kids lets go Erica apple lets make leave
281,2013-04-17T17:00:00,increase,0.31,Positive,RT Sugar Child Im sassy living like R Kelly Snaps Fingers turns OWN Ne
282,2013-04-17T17:00:00,increase,0.31,Positive,Using electric semi rigs last mile pad good PR Tesla A big plus clean drive hangergt
283,2013-04-17T17:00:00,increase,0.31,Negative,work doneshowers knives leaves kicking Ezio way
284,2013-04-17T17:00:00,increase,0.31,Negative,hehmy sister married better onedrags Sultans knife across chest
285,2013-04-17T17:00:00,increase,0.31,Positive,NowPlaying Love Song Tesla
286,2013-04-17T17:00:00,increase,0.31,Positive,Tesla deals much bs
287,2013-04-17T17:00:00,increase,0.31,Positive,punches I really enjoying
288,2013-04-17T17:00:00,increase,0.31,Positive,RT WattsUp Model S built entirely Tesla factory Fremont CA employ 4000 engineers amp manu
289,2013-04-17T17:00:00,increase,0.31,Negative,gasps nods grabs apple hes blacked runs stairs
290,2013-04-17T17:00:00,increase,0.31,Positive,hahgo Erica
291,2013-04-17T17:00:00,increase,0.31,Negative,As I hold Apple time freezes 5 minutes I black
292,2013-04-17T17:00:00,increase,0.31,Negative,whimpers HELP ME
293,2013-04-17T17:00:00,increase,0.31,Negative,cheaterHa wont workIm walking shadowmy lips curl deadly sneer
294,2013-04-17T17:00:00,increase,0.31,Positive,RT No Spotify I mean Tesla live song kingsallday herewestay
295,2013-04-17T17:00:00,increase,0.31,Negative,Freezes Erica
296,2013-04-17T17:00:00,increase,0.31,Positive,Just saw Tesla Model S highway first time Electric Muscle flexxin haha
297,2013-04-17T17:00:00,increase,0.31,Negative,Lancetries slip past Ezio
298,2013-04-17T17:00:00,increase,0.31,Positive,No Spotify I mean Tesla live song kingsallday herewestay
299,2013-04-17T17:00:00,increase,0.31,Negative,Pushes power cooks brains
300,2010-12-22T17:00:00,decrease,-0.19,Positive,Thanks This interesting Heard meteorologists talking
301,2010-12-22T17:00:00,decrease,-0.19,Positive,7000 tax credit buying Tesla Roadster
302,2010-12-22T17:00:00,decrease,-0.19,Positive,First Tesla Wars serious update outThree new units added Destroyer Rider BombardierIngame Tesla Store created
303,2010-12-22T17:00:00,decrease,-0.19,Positive,Tesla Tirpitz 1914 trimetal compressed gas activated turbine von Braun Tesla 193637 New Mexico pressure drive appear end WWII
304,2010-12-22T17:00:00,decrease,-0.19,Positive,Maybe I Was Wrong About Tesla Tesla qualities I like see maybe I wrong
305,2010-12-22T17:00:00,decrease,-0.19,Positive,Maybe I Was Wrong About Tesla Tesla qualities I like see maybe I wrong
306,2010-12-22T17:00:00,decrease,-0.19,Positive,For Christmas year Chris Mindel bought Tesla Roadster
307,2010-12-22T17:00:00,decrease,-0.19,Positive,Tesla says 10 words jams music wicked meow Filling early entrance apps Ivies
308,2010-12-22T17:00:00,decrease,-0.19,Positive,RT sigh I try write meaningful articles ev tech larking tesla gets thousands views
309,2010-12-22T17:00:00,decrease,-0.19,Positive,Philip Stein Remember Tesla stuff Something frequencies harmony pseudoscience
310,2010-12-22T17:00:00,decrease,-0.19,Positive,yea like song RT one republic secrets RT nw sorcerers apprentice make tesla coil
311,2010-12-22T17:00:00,decrease,-0.19,Positive,Dreamed Nikola Tesla told embarrassing moment Edison mistook Meet laboratory Meet lavatory nottrue
312,2010-12-22T17:00:00,decrease,-0.19,Positive,Tesla house elf Magnus thank Dobby sanctuary
313,2010-12-22T17:00:00,decrease,-0.19,Positive,nw sorcerers apprentice make tesla coil
314,2010-12-22T17:00:00,decrease,-0.19,Positive,Just Ask Tesla
315,2010-12-22T17:00:00,decrease,-0.19,Positive,Tesla Poison Warrant Nelson Whitelion Skid Row Ratt
316,2010-12-22T17:00:00,decrease,-0.19,Positive,Tesla TowerMammoth Tank
317,2010-12-22T17:00:00,decrease,-0.19,Positive,kagum bila dgr lagu secret onerepublic played tesla coil kt sorcerer apprantice
318,2010-12-22T17:00:00,decrease,-0.19,Positive,I read alittle bit Tesla He clever fellow I must say
319,2010-12-22T17:00:00,decrease,-0.19,Positive,next Trail Blood like Tesla think main character adds comic value show sanctuary
320,2010-12-22T17:00:00,decrease,-0.19,Positive,Merry Christmas Chad RT Its u got u give Tesla
321,2010-12-22T17:00:00,decrease,-0.19,Positive,Oh thats easy She couldnt justify spent money something awesome like Tesla
322,2010-12-22T17:00:00,decrease,-0.19,Positive,Its u got u give Tesla
323,2010-12-22T17:00:00,decrease,-0.19,Positive,still rock Godgive Tesla Charles Haddon love next time see
324,2010-12-22T17:00:00,decrease,-0.19,Positive,Tesla electric Jesus
325,2010-12-22T17:00:00,decrease,-0.19,Positive,AND I SHALL NEVER LEAVE YOUR SIDE lol Tesla coil sperm conversation even
326,2010-12-22T17:00:00,decrease,-0.19,Negative,Im going back atlanta new years
327,2010-12-22T17:00:00,decrease,-0.19,Positive,RT Tesla impulse technology » Free Downloads Rapidshare Software Free Software music movie games downl
328,2010-12-22T17:00:00,decrease,-0.19,Positive,RT CEO Tesla Motors featured article All electric Tesla 0 60 mph 37 seconds
329,2010-12-22T17:00:00,decrease,-0.19,Positive,Teslas crossfusion high heels HOW DO YOU FIGHT IN HEELS
330,2010-12-22T17:00:00,decrease,-0.19,Positive,Helen Go Fix houseTesla What I house elfHelen Thank Dobby
331,2010-12-22T17:00:00,decrease,-0.19,Negative,aaah I missed subtlety going lol My bad
332,2010-12-22T17:00:00,decrease,-0.19,Positive,My 1st car going electric sure Thats actually semipromise twitter doesnt allow hear voice Tesla Audi
333,2010-12-22T17:00:00,decrease,-0.19,Negative,nothing could ever spite would make feel better yourselfin fact youd feel worse
334,2010-12-22T17:00:00,decrease,-0.19,Positive,deep love nikola tesla sanctuary grows every episode
335,2010-12-22T17:00:00,decrease,-0.19,Positive,Tesla electric Jesus
336,2010-12-22T17:00:00,decrease,-0.19,Positive,Ill get right Signed N Tesla
337,2010-12-22T17:00:00,decrease,-0.19,Positive,Member Matt entered Tesla Coils chat room 103935 CST Tuesday December 21st 2010
338,2010-12-22T17:00:00,decrease,-0.19,Positive,I want punch Nikola Tesla face I say I punched Nikola Tesla face Shockingly bad pun resisted
339,2010-12-22T17:00:00,decrease,-0.19,Positive,Hahahahaha Que pavera Lol
340,2010-12-22T17:00:00,decrease,-0.19,Negative,Marconi didnt invent radio Tesla Marconi stripped patent 1943 infringment Teslas patents fyi
341,2010-12-22T17:00:00,decrease,-0.19,Positive,lol D
342,2010-12-22T17:00:00,decrease,-0.19,Positive,Paul McCartney
343,2010-12-22T17:00:00,decrease,-0.19,Positive,Tesla better without funny lol D
344,2010-12-22T17:00:00,decrease,-0.19,Positive,Home baby Tesla
345,2010-12-22T17:00:00,decrease,-0.19,Positive,also Tesla HATES hilarious
346,2010-12-22T17:00:00,decrease,-0.19,Positive,Still waiting Tesla show Palladia DirecTV 567 Saw Shinedown night Excellent
347,2010-12-22T17:00:00,decrease,-0.19,Positive,Member John entered Tesla Coils chat room 72922 CST Tuesday December 21st 2010
348,2010-12-22T17:00:00,decrease,-0.19,Positive,RT Check photo construction San Francisco Public Utilities Commissions Tesla Treatment Facility
349,2010-12-22T17:00:00,decrease,-0.19,Positive,emailed I LOVE Tesla apps
350,2010-12-22T17:00:00,decrease,-0.19,Positive,RT Check photo construction San Francisco Public Utilities Commissions Tesla Treatment Facility
351,2010-12-22T17:00:00,decrease,-0.19,Positive,Was offered ride Tesla Roadster Of course I dropped design work went spin I blown away
352,2010-12-22T17:00:00,decrease,-0.19,Negative,Damn  new tesla electric car hits 060 4 seconds
353,2010-12-22T17:00:00,decrease,-0.19,Positive,Haha wants go HCC going see Poison Tesla D Thanks good wishes much appreciated
354,2010-12-22T17:00:00,decrease,-0.19,Positive,I spent day trying tune Tesla annt coil max output rain cold best I get today 05 vdc output
355,2010-12-22T17:00:00,decrease,-0.19,Positive,nowplaying Dear Mom Grace Tesla Love Super Woman
356,2010-12-22T17:00:00,decrease,-0.19,Positive,Dont silly Edison couldnt come flux capacitor oscillation overthruster That would take Tesla
357,2010-12-22T17:00:00,decrease,-0.19,Positive,Tesla jesus tits music
358,2010-12-22T17:00:00,decrease,-0.19,Positive,Great call today team Performance Management utilizing Excel Tesla Graphics cards innovativeBI CPM
359,2010-12-22T17:00:00,decrease,-0.19,Positive,RT Vince Cable uses Teslas electromechanical oscillator Cubria order overt news cablegate
360,2010-12-22T17:00:00,decrease,-0.19,Positive,Tesla made earthquake 333 September 3 30327 A 27 day manmade seismic event
361,2010-12-22T17:00:00,decrease,-0.19,Positive,I think tesla picked Pinot noir I compared John argentenian malbec one face wines
362,2010-12-22T17:00:00,decrease,-0.19,Positive,Malbecisnt Tesla picked wine cellar wine cellar fic grins
363,2010-12-22T17:00:00,decrease,-0.19,Positive,The Tesla Sanctuary also vampire probably chock inaccuracies creative liberty
364,2010-12-22T17:00:00,decrease,-0.19,Positive,I thought Tesla OCD fastidious appearance
365,2010-12-22T17:00:00,decrease,-0.19,Positive,already wdraw symptoms new Sanctuary week Help I need Tesla Druitt lol
366,2010-12-22T17:00:00,decrease,-0.19,Positive,Off Ambon See yall next year
367,2010-12-22T17:00:00,decrease,-0.19,Positive,Many thanks switching Tesla Boy Theyd passed somehow Lovin album Nice one
368,2010-12-22T17:00:00,decrease,-0.19,Positive,Member Rich entered Tesla Coils chat room 44045 CST Tuesday December 21st 2010
369,2010-12-22T17:00:00,decrease,-0.19,Positive,Member Eric entered Tesla Coils chat room 35416 CST Tuesday December 21st 2010
370,2010-12-22T17:00:00,decrease,-0.19,Positive,Member John entered Tesla Coils chat room 32835 CST Tuesday December 21st 2010
371,2010-12-22T17:00:00,decrease,-0.19,Positive,Wow saw Tesla Roadster drive Sick
372,2010-12-22T17:00:00,decrease,-0.19,Positive,lmao Hewy Dewy Screwy Tesla youre awesome D sanctuary
373,2010-12-22T17:00:00,decrease,-0.19,Positive,Bring Tesla boy
374,2010-12-22T17:00:00,decrease,-0.19,Positive,Teslas love song think called stuck head good reason like 1990 flashback lol
375,2010-12-22T17:00:00,decrease,-0.19,Negative,Teslas oscillator earthquake machine got thinking oscillation resonance term dimensions brain fire
376,2010-12-22T17:00:00,decrease,-0.19,Positive,Wheres Tesla NYC
377,2010-12-22T17:00:00,decrease,-0.19,Positive,WAAAYYYY back found good Tesla tesla coil pages wouldnt happened book mark
378,2010-12-22T17:00:00,decrease,-0.19,Positive,I tuned well Nikola Tesla would like radio back
379,2010-12-22T17:00:00,decrease,-0.19,Positive,I got email couple days ago Interesting
380,2010-12-22T17:00:00,decrease,-0.19,Positive,SIGNS TESLA
381,2010-12-22T17:00:00,decrease,-0.19,Negative,RT Where would science today I constantly stopped bathe Nikola Teslas character Sanctuary
382,2010-12-22T17:00:00,decrease,-0.19,Positive,oh ok bout say dont talk boi Tesla Thats boi
383,2010-12-22T17:00:00,decrease,-0.19,Positive,told follow devoid findings Tesla great importance explain true nature world events
384,2010-12-22T17:00:00,decrease,-0.19,Negative,called mosquito coast And thus internet topics like Tesla UFO main science Tesla exposed tainting education
385,2010-12-22T17:00:00,decrease,-0.19,Positive,technology New Mexico laboratories given Tesla may TA33 Los Alamos 1930s 7 coils depicted movie
386,2010-12-22T17:00:00,decrease,-0.19,Positive,successful many Tesla many benefited Which reminds salvage haunts Bill uses disguarded
387,2010-12-22T17:00:00,decrease,-0.19,Negative,Where would science today I constantly stopped bathe Nikola Teslas character Sanctuary
388,2010-12-22T17:00:00,decrease,-0.19,Positive,life Tesla I recall another event Bill Air Force capture Russian aircraft hit news Perhaps
389,2010-12-22T17:00:00,decrease,-0.19,Negative,constructs Tesla science In growing 1960s lived Cuban missile crisis Bill live different
390,2010-12-22T17:00:00,decrease,-0.19,Positive,Tesla showed air core inductors 12 metal sphere world event related Lyne hit papers lifetime Lyne also
391,2010-12-22T17:00:00,decrease,-0.19,Positive,The life accomplishments Tesla told Lyne surpasses everyone else Even tails live book As Dad knew
392,2010-12-22T17:00:00,decrease,-0.19,Positive,RESPECT YOUR ELDERS
393,2010-12-22T17:00:00,decrease,-0.19,Positive,Okay tesla coil uses AWESOME All best love scenes involve Tesla Coils
394,2010-12-22T17:00:00,decrease,-0.19,Positive,Now researching Nikola Tesla new lightBRILLIANT
395,2010-12-22T17:00:00,decrease,-0.19,Positive,pay attention
396,2010-12-22T17:00:00,decrease,-0.19,Positive,yeah moans grunts occasional I love Ive saying since started
397,2010-12-22T17:00:00,decrease,-0.19,Positive,A 7 foot cone coil pictured PBS web page show seach Tesla A trade mark Tesla flat coil
398,2010-12-22T17:00:00,decrease,-0.19,Positive,At Los Alamos salvage Bill Lyne picked smaller coil form writing probably Nikola Tesla photo book
399,2010-12-22T17:00:00,decrease,-0.19,Positive,Member John entered Tesla Coils chat room 115201 CST Tuesday December 21st 2010
400,2013-11-04T17:00:00,decrease,-0.24,Positive,Tesla mastermind
401,2013-11-04T17:00:00,decrease,-0.24,Negative,Elon Musk chairman Tesla Motors says stock overvalued yet almost 5 percent today ahead earnings Tuesday Go figure
402,2013-11-04T17:00:00,decrease,-0.24,Negative,My face already permanent state D
403,2013-11-04T17:00:00,decrease,-0.24,Positive,well obviously tell I chose fry brain 😜
404,2013-11-04T17:00:00,decrease,-0.24,Negative,Im work desk corner cube neighbor behind moreorless private
405,2013-11-04T17:00:00,decrease,-0.24,Positive,The Tesla bull keeps running
406,2013-11-04T17:00:00,decrease,-0.24,Positive,Reason 20 give us TeslaYou make Safest Car US make Safest Cleaning Chemicals
407,2013-11-04T17:00:00,decrease,-0.24,Positive,That wont help lol happens white face tan shirt aha
408,2013-11-04T17:00:00,decrease,-0.24,Positive,OMG thats amazing lt33 I havent gotten far yet I love everything far
409,2013-11-04T17:00:00,decrease,-0.24,Positive,Reason 19 give us Tesla What great way start week Happy Monday
410,2013-11-04T17:00:00,decrease,-0.24,Positive,BestGuess Of course theyll beat Its Tesla right
411,2013-11-04T17:00:00,decrease,-0.24,Negative,RT Then brogrammer transpo – hyperloop intercity company buses commutes iPhonehailed Tesla cabs …
412,2013-11-04T17:00:00,decrease,-0.24,Positive,Thinking buying one electric cars called Tesla Twitter please send proscons
413,2013-11-04T17:00:00,decrease,-0.24,Negative,I wish would update clock let manually I keep freaking late firstworldproblems
414,2013-11-04T17:00:00,decrease,-0.24,Negative,Fuck I cant decide tanning kush 😏 dont fry skin fry brain true dat Lol
415,2013-11-04T17:00:00,decrease,-0.24,Positive,HAHA I LOVEEEEEEE THIS
416,2013-11-04T17:00:00,decrease,-0.24,Positive,I want Tesla
417,2013-11-04T17:00:00,decrease,-0.24,Positive,RT Fuck I cant decide tanning kush 😏 dont fry skin fry brain
418,2013-11-04T17:00:00,decrease,-0.24,Positive,How appropriate Baby Teslas first Weird Al song eBay
419,2013-11-04T17:00:00,decrease,-0.24,Negative,FYIWhen arguing power Co exorbitant electricity bill never admit owning Tesla
420,2013-11-04T17:00:00,decrease,-0.24,Positive,Haha gwe tesla went Trame food😳😂😂
421,2013-11-04T17:00:00,decrease,-0.24,Negative,sure Never thought
422,2013-11-04T17:00:00,decrease,-0.24,Positive,tandem yeahheheForget sayahemI seeOkaymy illusions grandeur aside Tesla gt Einstein
423,2013-11-04T17:00:00,decrease,-0.24,Negative,I invented charger Tesla basis charges 2 battery cold electricity 34 hours spendng around 100 Ma 12 volt
424,2013-11-04T17:00:00,decrease,-0.24,Positive,ronaldinho football greatest thats sky sports documentary u go see tube
425,2013-11-04T17:00:00,decrease,-0.24,Positive,If want find secrets universe think terms energy frequency vibration Nikola Tesla
426,2013-11-04T17:00:00,decrease,-0.24,Positive,Wish best good Q3 presentation Watching efforts amp success years makes happy Go Tesla go
427,2013-11-04T17:00:00,decrease,-0.24,Positive,Didnt know Richard Dawkins Tesla Cars
428,2013-11-04T17:00:00,decrease,-0.24,Negative,chaley dey watch sky sports documentary aba nigga changed football
429,2013-11-04T17:00:00,decrease,-0.24,Positive,Mark rough guess Tesla pays kWh batteries cycle life Key
430,2013-11-04T17:00:00,decrease,-0.24,Positive,TESLAS ATTIC sounds fascinating ALIENATED alien romance bookbuzzLI
431,2013-11-04T17:00:00,decrease,-0.24,Positive,fool Null hypothesis
432,2013-11-04T17:00:00,decrease,-0.24,Positive,Jan amp Teslas Attic collaborator Eric Elfman visiting today NorCal Good see Working Edisons Alley book 2
433,2013-11-04T17:00:00,decrease,-0.24,Positive,RT AYYYE MUST BE THE HONEY
434,2013-11-04T17:00:00,decrease,-0.24,Positive,Current charge flow different flow inductor capacitor For Tesla properties reversed inductors charged
435,2013-11-04T17:00:00,decrease,-0.24,Positive,hey If I ’ tesla I ’ take volt 😝
436,2013-11-04T17:00:00,decrease,-0.24,Positive,THERE WAS A TESLA IN LAKESIDE OMG
437,2013-11-04T17:00:00,decrease,-0.24,Positive,tesla war electricity
438,2013-11-04T17:00:00,decrease,-0.24,Positive,futurefor comparisionId prefer term Tesla Einstein please
439,2013-11-04T17:00:00,decrease,-0.24,Positive,hope like Tesla steve
440,2013-11-04T17:00:00,decrease,-0.24,Negative,I actually love Mondays work wouldnt love driving teslas living 😂😂
441,2013-11-04T17:00:00,decrease,-0.24,Positive,wow good news Tesla
442,2013-11-04T17:00:00,decrease,-0.24,Positive,Its still late buy tesla
443,2013-11-04T17:00:00,decrease,-0.24,Positive,Paul Dirac Nicola Tesla also deserve mentions moustachedscientists Joule Maxwell amp Kelvin beardos
444,2013-11-04T17:00:00,decrease,-0.24,Positive,RT Happy belated Halloween aolfunded Heres creepy cut touring Teslas abandoned LI laboratory
445,2013-11-04T17:00:00,decrease,-0.24,Positive,RT The star family impressed earthman TESLA He GENIUS indeed LightInfo
446,2013-11-04T17:00:00,decrease,-0.24,Positive,It ’ ok Postini I ’ need Tesla test drive email make inbox MacTechConf
447,2013-11-04T17:00:00,decrease,-0.24,Positive,RT Good work Tesla PLUR TranceFamily
448,2013-11-04T17:00:00,decrease,-0.24,Positive,RT go TranceFamily indiaLovesTrance new single Tesla progressiveTrance A…
449,2013-11-04T17:00:00,decrease,-0.24,Positive,’ like tesla carmaker
450,2013-11-04T17:00:00,decrease,-0.24,Positive,time go long Tesla Motors despite cyclicality nature industry
451,2013-11-04T17:00:00,decrease,-0.24,Positive,The star family impressed earthman TESLA He GENIUS indeed LightInfo
452,2013-11-04T17:00:00,decrease,-0.24,Negative,Lol King seems like ppl want know n I want stop playing Guessing game
453,2013-11-04T17:00:00,decrease,-0.24,Positive,small chance might find heart mention upcoming rather large Tesla Museum benefit show
454,2013-11-04T17:00:00,decrease,-0.24,Positive,Good work Tesla PLUR TranceFamily
455,2013-11-04T17:00:00,decrease,-0.24,Positive,go TranceFamily indiaLovesTrance new single Tesla progressiveTrance ABGT050
456,2013-11-04T17:00:00,decrease,-0.24,Positive,could grand idea way make money A Tesla roadster road Like facebook twitter
457,2013-11-04T17:00:00,decrease,-0.24,Positive,Test drove Tesla S Houston test drive event yesterday Love I want work Tesla ElonMusk
458,2013-11-04T17:00:00,decrease,-0.24,Positive,want tesla
459,2013-11-04T17:00:00,decrease,-0.24,Positive,Tesla electric car work Nigeria tesla
460,2013-11-04T17:00:00,decrease,-0.24,Positive,Im seeing tesla around Boston area like west coast
461,2013-11-04T17:00:00,decrease,-0.24,Positive,In slow moving traffic I always keep safe distance Tesla Model S Because BOOM
462,2013-11-04T17:00:00,decrease,-0.24,Positive,Tesla taught aliens main regret didnt apply information human body
463,2013-11-04T17:00:00,decrease,-0.24,Positive,OkI admit itI rich buddy kidsno tuition payDude lots Discretionary Income And Cool Tesla
464,2013-11-04T17:00:00,decrease,-0.24,Positive,thanks justifying gt 50k Tesla car purchase
465,2013-11-04T17:00:00,decrease,-0.24,Positive,More likely youre going need wait car manufacturers Best hope Tesla
466,2013-11-04T17:00:00,decrease,-0.24,Positive,SO helping get twitter
467,2013-11-04T17:00:00,decrease,-0.24,Positive,Plz tell youve driven TeslaCRAZY COOL
468,2013-11-04T17:00:00,decrease,-0.24,Positive,Dude sold PayPal created Tesla vehicles made crazy come Whip cost hunnid grand
469,2013-11-04T17:00:00,decrease,-0.24,Negative,Saw Tesla close sat yesterday A things irked Will hold considering something like
470,2013-11-04T17:00:00,decrease,-0.24,Positive,I keep running Teslaits sign I get one
471,2013-11-04T17:00:00,decrease,-0.24,Negative,RT Then brogrammer transpo – hyperloop intercity company buses commutes iPhonehailed Tesla cabs …
472,2013-11-04T17:00:00,decrease,-0.24,Negative,Unlikely able lease Tesla credit history Also bad choice Boston ltcontgt
473,2013-11-04T17:00:00,decrease,-0.24,Positive,Where I take Tesla test drive
474,2013-11-04T17:00:00,decrease,-0.24,Positive,RT TeslaFunnies Nikola Tesla walked bar Thomas Edison got credit tweet funnies RT
475,2013-11-04T17:00:00,decrease,-0.24,Positive,Oh looking banking also looking leasing Tesla
476,2013-11-04T17:00:00,decrease,-0.24,Positive,Where I take Tesla testdrive
477,2013-11-04T17:00:00,decrease,-0.24,Negative,constantly think could things better questioning Elon Musk Founder Paypal amp Tesla Motors
478,2013-11-04T17:00:00,decrease,-0.24,Positive,Tesla powered F 250 think
479,2013-11-04T17:00:00,decrease,-0.24,Positive,On brighter note also looking expanding partnership Tesla
480,2013-11-04T17:00:00,decrease,-0.24,Positive,Nikola Tesla one brilliant men walk earth
481,2013-11-04T17:00:00,decrease,-0.24,Positive,RT What one man calls God another calls laws physicsNikola Tesla
482,2013-11-04T17:00:00,decrease,-0.24,Positive,Buffett previous invested China BYD electric motor benefited Tesla motor success Chinesegovt green policy PE damn high la
483,2013-11-04T17:00:00,decrease,-0.24,Negative,Tesla disputed idea electrons subatomic particles Dint stop revolutionizing entire electricity field
484,2013-11-04T17:00:00,decrease,-0.24,Positive,If planet Tesla Model S Please find safe place stop exit vehicle
485,2013-11-04T17:00:00,decrease,-0.24,Positive,RT What one man calls God another calls laws physicsNikola Tesla
486,2013-11-04T17:00:00,decrease,-0.24,Positive,What one man calls God another calls laws physicsNikola Tesla
487,2013-11-04T17:00:00,decrease,-0.24,Positive,RT 326 Weight Tesla Roadster sports car measured gallon jugs water
488,2013-11-04T17:00:00,decrease,-0.24,Positive,Melody Hopson says Tesla stock fire Not best phrasing latest Tesla headlines
489,2013-11-04T17:00:00,decrease,-0.24,Positive,Edmundscom Tesla Model S top selling car among wealthest Americans Mercedes 2 followed JeepGrandCherokee
490,2013-11-04T17:00:00,decrease,-0.24,Negative,I want one radial tires tesla battery pack Wan na
491,2013-11-04T17:00:00,decrease,-0.24,Positive,Ive never car person I still dont necessitate owning car near future wow Tesla Model S dreamcar
492,2013-11-04T17:00:00,decrease,-0.24,Positive,New survey shows Tesla Model S mostregistered car 8 top 25richest zip codes Beat 98 Civic still mostpopular driveway
493,2013-11-04T17:00:00,decrease,-0.24,Positive,How Nicola Tesla still majorly unknown baffles
494,2013-11-04T17:00:00,decrease,-0.24,Positive,Music means lot like love I make I Tesla
495,2013-11-04T17:00:00,decrease,-0.24,Positive,Congrats Woz Welcome Tesla club RT Here pick new car w 2 others
496,2013-11-04T17:00:00,decrease,-0.24,Negative,Teslatrivia 1909 Nikola Tesla claims Martians trying contact via wireless transmitter👽
497,2013-11-04T17:00:00,decrease,-0.24,Positive,TeslaFunnies Nikola Tesla walked bar Thomas Edison got credit tweet funnies RT
498,2013-11-04T17:00:00,decrease,-0.24,Positive,TeslaFacts Nikola Tesla without question genius He spoke eight languages He could memorize entire books recite
499,2013-11-04T17:00:00,decrease,-0.24,Positive,Shout recommending good book Tesla See tweets title Pledge4Tesla
500,2012-07-16T17:00:00,decrease,-0.18,Positive,Have Tesla showroom Park Meadows Mall The Tesla Model S nice
501,2012-07-16T17:00:00,decrease,-0.18,Positive,1Hour Interview With Elon Musk Tesla SolarCity Electric Planes Fool Cells Lots More Portrait entrepreneur work
502,2012-07-16T17:00:00,decrease,-0.18,Positive,Having Volt weekend made want til I afford Tesla It really enticing
503,2012-07-16T17:00:00,decrease,-0.18,Negative,Tesla isnt bad Not factor gas costs couple years Just depends keep charged
504,2012-07-16T17:00:00,decrease,-0.18,Positive,New Goal Life make enough money buy Tesla Roadster quickest car Ive ever Electric one gear GO SoFast
505,2012-07-16T17:00:00,decrease,-0.18,Positive,Yeah I cant imagine writing check Tesla Egads expensive
506,2012-07-16T17:00:00,decrease,-0.18,Positive,I TELL HER TO SUCK ON THAT TESLA COIL
507,2012-07-16T17:00:00,decrease,-0.18,Positive,I WILL BE WITH THE BOTH OF YOU SPLASHING AROUND IN GLEE UNTIL 2014
508,2012-07-16T17:00:00,decrease,-0.18,Positive,Christian Bale Nicholas Cage attached Tesla Project rivalry Thomas EdisonA pseudo Prestige 2 Gimmie
509,2012-07-16T17:00:00,decrease,-0.18,Positive,haha taught well RT Martin terrible show
510,2012-07-16T17:00:00,decrease,-0.18,Positive,ever since chicken little said sky fallin upon head told self wonnnnderful world Tesla
511,2012-07-16T17:00:00,decrease,-0.18,Negative,I REALLY need watch West Wing I guess D
512,2012-07-16T17:00:00,decrease,-0.18,Positive,listening 2 Late 4 Love Tesla
513,2012-07-16T17:00:00,decrease,-0.18,Negative,I love electricity Tesla I LOVE air conditioning
514,2012-07-16T17:00:00,decrease,-0.18,Positive,F JpMorgan could free energe since 1920 via Nikola Tesla
515,2012-07-16T17:00:00,decrease,-0.18,Positive,Tesla would fucking drawer full Higgs Boson sayin Mark Copyranter
516,2012-07-16T17:00:00,decrease,-0.18,Positive,’ industry watcher check 2012 Tesla Model S 2014 Chevrolet Impala pensacola newride
517,2012-07-16T17:00:00,decrease,-0.18,Positive,“ Fuck Joey And fuck Tesla ” Joey
518,2012-07-16T17:00:00,decrease,-0.18,Positive,RT Oscar Wilde knew sht said “ women meant loved understood ” ELLA CERON
519,2012-07-16T17:00:00,decrease,-0.18,Positive,RT Coming someday A Tesla electric pickup truck Tesla head designer Franz Von HolzhausenWith Model S launch h
520,2012-07-16T17:00:00,decrease,-0.18,Negative,So Illuminati want us peaceful ETs tell us Teslas science whacked media crap
521,2012-07-16T17:00:00,decrease,-0.18,Positive,Think Ive seen two ever RT Not every day see Tesla roadneedless say I couldnt get pic They flying
522,2012-07-16T17:00:00,decrease,-0.18,Positive,loooool Im awesome
523,2012-07-16T17:00:00,decrease,-0.18,Positive,Ill meet Tesla ifIgobackintime
