id,date,class,percent,sentiment,text
231,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
232,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
233,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
234,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
235,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
236,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
237,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
238,2011-07-26T17:00:00,decrease,-0.12,Positive,GE Exxon Mobil pay taxes I You could reminded American public Mr President
239,2011-07-26T17:00:00,decrease,-0.12,Positive,RT FuckYouWashington In 2009 Exxon Mobil made 19 billion paid federal income taxes received 156 million reba
240,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
241,2011-07-26T17:00:00,decrease,-0.12,Positive,RT FuckYouWashington In 2009 Exxon Mobil made 19 billion paid federal income taxes received 156 million reba
242,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
243,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
244,2011-07-26T17:00:00,decrease,-0.12,Negative,Speaker Boehner asking schoolbusdriving Mom allow Medicare gutted doesnt balls Exxon Mobil pay ANY taxes
245,2011-07-26T17:00:00,decrease,-0.12,Positive,From I RT In 2009 Exxon Mobil made 19B profits paid federal income taxes received 156M rebate IRS
246,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
247,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
248,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
249,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
250,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
251,2011-07-26T17:00:00,decrease,-0.12,Negative,Do u really believe ExxonMobil BP deserve tax subsidies Republicans want 2 underfund education end medicare
252,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
253,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
254,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
255,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
256,2011-07-26T17:00:00,decrease,-0.12,Negative,RT FuckYouWashington In 2009 Exxon Mobil made 19bill paid federal income taxes received 156mill rebate IRS
257,2011-07-26T17:00:00,decrease,-0.12,Positive,RT FuckYouWashington In 2009 Exxon Mobil made 19 billion paid federal income taxes received 156 million reba
258,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
259,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
260,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
261,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
262,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
263,2011-07-26T17:00:00,decrease,-0.12,Positive,Apple track surpass profithappy Exxon Mobil valuable company iPhone 5 hit
264,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
265,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
266,2011-07-26T17:00:00,decrease,-0.12,Positive,RT FuckYouWashington In 2009 Exxon Mobil made 19 billion paid federal income taxes received 156 million reba
267,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
268,2011-07-26T17:00:00,decrease,-0.12,Negative,But Exxon Mobil decides better incorporate somewhere else problem
269,2011-07-26T17:00:00,decrease,-0.12,Negative,Why say revenues mean taxes Sure tax Exxon Mobil
270,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
271,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
272,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
273,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
274,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
275,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
276,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
277,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
278,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
279,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
280,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
281,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
282,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
283,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
284,2011-07-26T17:00:00,decrease,-0.12,Positive,RT In 2009 Exxon Mobil made 19 billion profits paid federal income taxes received 156 million rebate fr
285,2009-02-09T17:00:00,decrease,-0.12,Positive,Ive wondering ExxonMobil keep racking record profits I guess
286,2009-02-09T17:00:00,decrease,-0.12,Positive,Looks like MSN email also used Exxon I claim 3 million prize Rev Exxon Mobil
287,2009-02-09T17:00:00,decrease,-0.12,Positive,Rex W Tillerson Chairman CEO Exxon Mobil Corporation coming Stanford February 17
288,2009-02-09T17:00:00,decrease,-0.12,Positive,Mike Milken Microsoft ADP ExxonMobil JJ GE Pfizer 6 AAArated companies US 2 drop
289,2009-02-09T17:00:00,decrease,-0.12,Positive,Closed unused credit cards Exxon Mobil Cirrus Toys R Us Visa keep life simple
290,2009-02-09T17:00:00,decrease,-0.12,Negative,Its ExxonMobil nearest station almost 100 miles away
291,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil oil companies say big thank banks messed
292,2009-02-09T17:00:00,decrease,-0.12,Positive,selling EXXON MOBIL CORP
293,2009-02-09T17:00:00,decrease,-0.12,Positive,Acquisition Mobil companybeingacquired Exxon companyacquirer
294,2009-02-09T17:00:00,decrease,-0.12,Positive,Acquisition Mobil companybeingacquired Exxon companyacquirer
295,2009-02-09T17:00:00,decrease,-0.12,Positive,Acquisition Mobil companybeingacquired Exxon companyacquirer
296,2009-02-09T17:00:00,decrease,-0.12,Positive,Acquisition Mobil companybeingacquired Exxon companyacquirer
297,2009-02-09T17:00:00,decrease,-0.12,Positive,Acquisition Mobil companybeingacquired Exxon companyacquirer
298,2009-02-09T17:00:00,decrease,-0.12,Positive,Acquisition Mobil companybeingacquired Exxon companyacquirer
299,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon mobil set new corporate record 45billion profits last year Thats paid 4 gallon last summer
300,2009-02-09T17:00:00,decrease,-0.12,Positive,2007 Exxon Mobil CEO Tillerson received 167 million total compensation But Tillersons salary 18 million
301,2009-02-09T17:00:00,decrease,-0.12,Positive,It kind disturbing CNNs First 100 days feature Obama administration sponsored Exxon Mobil Maybe
302,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil earned record 452 billion dollars 2008 Maybe finally afford clean bathrooms
303,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil shatters US record annual profitWill US Government change tax policy get PROFIT
304,2009-02-09T17:00:00,decrease,-0.12,Negative,RT Cry economy RT Exxon Mobil reported profit 452 billion 2008 breaking record US company
305,2009-02-09T17:00:00,decrease,-0.12,Positive,ExxonMobil made 45 Billion profit 2008 I sure earned responsibly
306,2009-02-09T17:00:00,decrease,-0.12,Positive,RT Exxon Mobil Corp reported profit 452 billion 2008 breaking record US company
307,2009-02-09T17:00:00,decrease,-0.12,Positive,RT RT Exxon Mobil Corp reported profit 452 billion 2008 breaking record US company
308,2009-02-09T17:00:00,decrease,-0.12,Positive,RT Anyone see Exxon Mobil Corp Friday reported profit 452 billion 2008 breaking record US company
309,2009-02-09T17:00:00,decrease,-0.12,Negative,Cry economy RT Exxon Mobil Corp reported profit 452 billion 2008 breaking record US company
310,2009-02-09T17:00:00,decrease,-0.12,Positive,RT Anyone see Exxon Mobil Corp Friday reported profit 452 billion 2008 breaking record US company
311,2009-02-09T17:00:00,decrease,-0.12,Negative,Anyone see HOUSTON – Exxon Mobil Corp Friday reported profit 452 billion 2008 breaking record US company
312,2009-02-09T17:00:00,decrease,-0.12,Negative,shocked headline Drudge Exxon Mobil sets record 452 billion profit Holy Shit alot money
313,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil posts record profit 2008 U45 billion Id like see major investment renewable energy please
314,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil Still WTF Now I want google countries whose GDP cant even fathom number
315,2009-02-09T17:00:00,decrease,-0.12,Positive,Hey GRATS Exxon Mobil You awesome job raping us last year
316,2009-02-09T17:00:00,decrease,-0.12,Positive,As SNL Weekend Update puts Really Exxon Mobil sets record 452 billion profit
317,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil posts record 452 billion profit 2008 Citizens United States Thank much
318,2009-02-09T17:00:00,decrease,-0.12,Negative,Even dropping prices Exxon Mobil Corp still makes big money A profit 452 billion 2008 via
319,2009-02-09T17:00:00,decrease,-0.12,Positive,amidst 50K job losses 1 day U hear Red Wings paying 72M 5 yr contract 2 Zetterberg Exxon Mobil w 45B profit think HUH
320,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil reported profit 452 billion 2008 breaking record even fourthquarter earnings fell 33 year ago
321,2009-02-09T17:00:00,decrease,-0.12,Positive,amazed Exxon Mobil 452 Billion Profit 1162 Billion taxes paid Quite 2008
322,2009-02-09T17:00:00,decrease,-0.12,Positive,Times tough Exxon Mobils profits 452 billion 08
323,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil RecordBreaking Profits 452 billion 2008 Analyst rate neutral buy due decline price oil
324,2009-02-09T17:00:00,decrease,-0.12,Negative,Probably wont seeing layoffs anytime soon Exxon Mobil posts record 452 billion profit 2008
325,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil reports profit 452 billion 2008 breaking record Crisis What crisis
326,2009-02-09T17:00:00,decrease,-0.12,Negative,That obscene Exxon Mobil shatters US record 452 billion annual profit despite yearend oil plunge
327,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil Record 2008 profit 452 billion They could give every citizen crisp new 100 bill STILL 14 billion left
328,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil shatters US record 452 billion annual profit despite yearend oil plunge
329,2009-02-09T17:00:00,decrease,-0.12,Negative,ExxonMobil MAKE 477 Billion end profit 45 Billion
330,2009-02-09T17:00:00,decrease,-0.12,Negative,sad impact american families Exxon Mobil profits horrible people went without big time
331,2009-02-09T17:00:00,decrease,-0.12,Positive,Twitter Trend lo que esta Rising en Twitter hoy Alaskans brace biggest drop Exxon Mobil Paul McCartney Zimbabwe Opposition Super Bowl
332,2009-02-09T17:00:00,decrease,-0.12,Negative,Not one day goes without new alarming economic news todays Exxon Mobil sets record 452 billion profit
333,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil broke record stratospheric US company profits reporting 452B 08 Our wallets thanks Exxon Mobil Fuckers
334,2009-02-09T17:00:00,decrease,-0.12,Positive,RT In OMFG News Exxon Mobil Reports Record 452 Billion Profit
335,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil record 4522 billion dollar net profit 2008 know
336,2009-02-09T17:00:00,decrease,-0.12,Negative,ExxonMobil 57 cost goods sold looks like
337,2009-02-09T17:00:00,decrease,-0.12,Positive,RT Just noticed ExxonMobil MAKE 477 Billion Profit 45 Billion 94 Not extraordinary book Google19 2008
338,2009-02-09T17:00:00,decrease,-0.12,Negative,WTF Exxon Mobil sets record 452 BILLION profit Again WTF
339,2009-02-09T17:00:00,decrease,-0.12,Positive,Just noticed ExxonMobil MAKE 477 Billion Profit 45 Billion 94 profitincome Not extraordinary book Google 19 2008
340,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil profit falls 33 452 billion sales 847 billion thats bad profit fall Owning Exxon stock priceless
341,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil sets record 45B proft No matter oil prices high low major energy cos ALWAYS profit Where I sign
342,2009-02-09T17:00:00,decrease,-0.12,Positive,I went Exxon Mobils website looked CEOs Rex W Tillerson eyes Seems nice enough Wonder could build instead
343,2009-02-09T17:00:00,decrease,-0.12,Positive,How many people could feed 1 287 Exxon Mobil reported today made 128700 profit every second 2007
344,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil Record 452B Profit For 08Apparently whole raping planet natural resources thing paying
345,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil recession proof sets record 452 billion profit
346,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil reported 4522bil annual profit largest US history Peak reached staring ominously trough
347,2009-02-09T17:00:00,decrease,-0.12,Negative,Holy crap Exxon Mobil
348,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil Profit Falls 33 Less Than Estimated
349,2009-02-09T17:00:00,decrease,-0.12,Negative,In OMFG News Exxon Mobil Reports Record 452 Billion Profit
350,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil Record profits four years row Sometimes I wish I terrorist Target 1 These motherfuckers
351,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobils profits fell 33 Qtr paltry insignificant nighephemeral sum SEVEN POINT EIGHT BILLION DOLLARS
352,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil Corp today reported profit 452 billion hmmm sounds like capital bail auto industry
353,2009-02-09T17:00:00,decrease,-0.12,Negative,US economy sinks worse pace since 1982 yet miraculously Exxon Mobil manages shatter profit record
354,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil shatters US record 452 billion annual profit despite yearend oil plunge
355,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon posts 452B record profit Exxon Mobil reported largest annual profit US history Friday making 4522 billion bac
356,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil recorded 452B profit bullshit oil companies continue get us
357,2009-02-09T17:00:00,decrease,-0.12,Positive,More 100K people lost jobs since Monday Exxon Mobil generates record profits The world works mysterious ways
358,2009-02-09T17:00:00,decrease,-0.12,Negative,This pisses bad fourthquarter ’ stop Exxon Mobil Corp breaking record annual profit 452 billion 2008
359,2009-02-09T17:00:00,decrease,-0.12,Negative,CNN reporting US GDP shrunk 38 4th quarter ExxonMobil 45 Billion profit 2008 wrong
360,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil still making huge profits How bout oil industry bail auto industry Its interest right
361,2009-02-09T17:00:00,decrease,-0.12,Negative,grrring Exxon Mobil Corp Friday reported profit 452 billion 2008 breaking record US company
362,2009-02-09T17:00:00,decrease,-0.12,Positive,I seeing Exxon Mobil making huge profit
363,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil breaks record 452 billion profit maybe get stimulus money instead us taxpayers
364,2009-02-09T17:00:00,decrease,-0.12,Negative,Maybe apply Exxon Mobil seem extra money share
365,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil Corp Friday reported profit 452 billion 2008 even fourthquarter earnings fell 33 percent year ago
366,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil posts record profitI guess get keep corporate jet
367,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil still reported record profit 452 billion 2008 breaking record US company
368,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil Corp reported 452 billion profit 2008 Breaks record US company Me thinks Im wrong industry
369,2009-02-09T17:00:00,decrease,-0.12,Positive,RT IMHO wrong Exxon Mobil shatters US record annual profit totally wrong
370,2009-02-09T17:00:00,decrease,-0.12,Positive,IMHO wrong Exxon Mobil shatters US record annual profit
371,2009-02-09T17:00:00,decrease,-0.12,Negative,everybodys getting laid companies posting losses left right exxon mobil reports record 425 billion profit
372,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil shatters US record 452 billion profit Why arent storming head quarters torches pitch forks
373,2009-02-09T17:00:00,decrease,-0.12,Negative,So Exxon Mobil made 45 billion profit 2008 They would made even oil prices didnt drop 2nd half year
374,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil w 452 Billion annual profits I think another cockpunch order
375,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil reported fourth quarter earnings Down 33 one year earlier But full year profits 45 billion new record
376,2009-02-09T17:00:00,decrease,-0.12,Positive,RT Exxon Mobil shatters US record 452 billion annual profit despite yearend oil plunge
377,2009-02-09T17:00:00,decrease,-0.12,Positive,RT Exxon Mobil shatters US record 452billion annual profit despite yearend oil plunge via
378,2009-02-09T17:00:00,decrease,-0.12,Positive,Exxon Mobil made 452 billion annual profit record US company Perhaps help bail banks
379,2009-02-09T17:00:00,decrease,-0.12,Negative,Glad I bought stock Exxon Mobil Gains offset losses Ford stock
380,2009-02-09T17:00:00,decrease,-0.12,Positive,RT Exxon Mobil sets record 452 billion profit Am I person enraged
381,2009-02-09T17:00:00,decrease,-0.12,Negative,And Exxon Mobil 4Q earnings 33 due sinking fuel prices I thought conspiracy spur holiday sales
382,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil sets record 452 billion profitmaybe shud ask bail us
383,2009-02-09T17:00:00,decrease,-0.12,Positive,whew Exxon Mobil shatters US record 452 billion annual profit despite yearend oil plunge
384,2009-02-09T17:00:00,decrease,-0.12,Negative,Exxon Mobil breaks record 452 billion profit
385,2008-09-26T17:00:00,decrease,-0.11,Positive,Here shock Last quarter Exxon Mobil posted highest profits corporation US history 1168 billion
386,2008-09-26T17:00:00,decrease,-0.11,Negative,late writing dont nationalize EXXON MOBIL
387,2008-09-26T17:00:00,decrease,-0.11,Positive,Looks like Exxon Mobil prevailed upon Twitter remove Janet aka All updates gone
388,2008-09-26T17:00:00,decrease,-0.11,Positive,Is anything american 7th inning stretch sponsored exxon mobil
389,2008-09-26T17:00:00,decrease,-0.11,Negative,When ExxonMobil pays 28 gross receipts govt I acknowledge taxed pay pass I pay
390,2008-09-26T17:00:00,decrease,-0.11,Negative,someone said exxon mobil plant fire
391,2008-09-26T17:00:00,decrease,-0.11,Positive,lets watch ExxonMobils Royal Dutchs profits quarter
392,2008-09-26T17:00:00,decrease,-0.11,Negative,ExxonMobil may already started price increase A local Mobil 415 morning BP Clark 399
393,2008-09-26T17:00:00,decrease,-0.11,Negative,Ok Tweets NO gas Hoo Shoo Too Exxon Airline Mobil Pville 24 Hour Walmart closed 10
394,2008-09-26T17:00:00,decrease,-0.11,Positive,OK fix thisnext time tank give ExxonMobil extra 1gal
395,2008-09-26T17:00:00,decrease,-0.11,Positive,say thank ExxonMobil Royal Dutch stockholders
396,2008-09-26T17:00:00,decrease,-0.11,Positive,Haha read article Janet Exxon Mobil fooling many people posing employee still felt cre
397,2008-09-26T17:00:00,decrease,-0.11,Positive,Exxon Mobil Corp announced today donation Red Cross United Way 15 million Gustav disaster relief assistance LA
398,2008-09-26T17:00:00,decrease,-0.11,Negative,Tired Had trouble sleeping Trying divine effects bailout Exxon Mobil unexplained charges bank account
399,2008-09-26T17:00:00,decrease,-0.11,Negative,oh kept promises exxonmobil halliburton bell helicopter blackwater
400,2008-09-26T17:00:00,decrease,-0.11,Negative,im sick exxon mobil commercials spend less commercials lower gas prices would bring goodwill
401,2008-09-26T17:00:00,decrease,-0.11,Positive,Guess main supporter RNC Exxon Mobil Should tell something
402,2008-09-26T17:00:00,decrease,-0.11,Positive,ticketmaster vying exxonmobil award vile company america
403,2008-09-26T17:00:00,decrease,-0.11,Positive,Exxon remember theyre Mobil
404,2008-09-26T17:00:00,decrease,-0.11,Positive,Interesting Exxon Mobil makes 1400 second profits But pays 4000 second taxes 15000 second operating costs
405,2008-09-26T17:00:00,decrease,-0.11,Positive,Anyone know Palins position actions regarding Exxon Mobil oil spill
406,2008-09-26T17:00:00,decrease,-0.11,Positive,Luv Exxon Mobil ads promoting environment Truly moronic
407,2008-09-26T17:00:00,decrease,-0.11,Positive,Are seriously playing Let Sun Shine In Gores intro Why theme song Exxon Mobil
408,2008-09-26T17:00:00,decrease,-0.11,Positive,Fun Fact4 Exxon Mobil spends 1 billion day running business
409,2008-09-26T17:00:00,decrease,-0.11,Positive,Fun fact 3 Exxon Mobil make 1400 second profits pays 4000 second taxes 15000 second operating costs
410,2013-09-30T17:00:00,neutral,0.0,Positive,RT Poor EXXON MOBILperhaps I need set WePay execs go homelessyou reckon ForTheLulz
411,2013-09-30T17:00:00,neutral,0.0,Negative,RT The economy bad Exxon Mobil laid 25 Congressmenlol
412,2013-09-30T17:00:00,neutral,0.0,Positive,Poor EXXON MOBILperhaps I need set WePay execs go homelessyou reckon ForTheLulz
413,2013-09-30T17:00:00,neutral,0.0,Negative,RT The economy bad Exxon Mobil laid 25 Congressmenlol
414,2013-09-30T17:00:00,neutral,0.0,Negative,RT The economy bad Exxon Mobil laid 25 Congressmenlol
415,2013-09-30T17:00:00,neutral,0.0,Negative,RT The economy bad Exxon Mobil laid 25 Congressmenlol
416,2013-09-30T17:00:00,neutral,0.0,Negative,RT The economy bad Exxon Mobil laid 25 Congressmenlol
417,2013-09-30T17:00:00,neutral,0.0,Negative,The economy bad Exxon Mobil laid 25 Congressmenlol
418,2013-09-30T17:00:00,neutral,0.0,Negative,Im tired rude ass Exxon mobil employees ugh
419,2013-09-30T17:00:00,neutral,0.0,Positive,RT Today marks 6 months since Exxon Mobil Pegasus pipeline breeched We heading Mayflower Arkansas watch …
420,2013-09-30T17:00:00,neutral,0.0,Positive,Today marks 6 months since Exxon Mobil Pegasus pipeline breeched We heading Mayflower Arkansas watch tonight
421,2013-09-30T17:00:00,neutral,0.0,Negative,The people Exxon Mobil amp Chevron No get 2Heads
422,2013-09-30T17:00:00,neutral,0.0,Positive,“ “ I hate people tell Im pretty single Bruh 😒 ” lt Exxon Mobil ” lt bye
423,2013-09-30T17:00:00,neutral,0.0,Positive,“ I hate people tell Im pretty single Bruh 😒 ” lt Exxon Mobil
424,2013-09-30T17:00:00,neutral,0.0,Negative,ShutdownTheGOP So Gov gets way business take fair share taxes Exxon Mobil
425,2013-09-30T17:00:00,neutral,0.0,Negative,How GE Exxon Mobil others pay 0 taxes start paying say 37
426,2013-09-30T17:00:00,neutral,0.0,Positive,Today NSC proudly welcomes Jeff Woodbury Exxon Mobil Corporation new chair NSC Board Directors NSC2013
427,2013-09-30T17:00:00,neutral,0.0,Positive,Please God dont let government shut In name WalMart ExxonMobil Holy Chevron Amen
428,2013-09-30T17:00:00,neutral,0.0,Positive,RT Exxon Mobil Mini May Not Appear Until 2014
429,2013-09-30T17:00:00,neutral,0.0,Positive,Exxon Mobil Mini May Not Appear Until 2014
430,2013-09-30T17:00:00,neutral,0.0,Positive,RT Swing Trading Long Exxon Mobil XOM NYSE amp Alstom ALO French CAC strong fundamentals Investing …
431,2013-09-30T17:00:00,neutral,0.0,Positive,Swing Trading Long Exxon Mobil XOM NYSE amp Alstom ALO French CAC strong fundamentals Investing Forex Oil Money
432,2013-09-30T17:00:00,neutral,0.0,Negative,And also Standard Oil dissolved ExxonMobil Chevron BP
433,2013-09-30T17:00:00,neutral,0.0,Positive,The yearly revenues ExxonMobil rank annual GDP Saudi Arabia worlds largest oil producer
434,2013-09-30T17:00:00,neutral,0.0,Negative,Imperial Oil Canada Exxon Mobil BP jointly filed application drill least one well Beaufort Sea 125 kilometres
435,2013-09-30T17:00:00,neutral,0.0,Negative,shutdownquestions whose gon na send Exxon Mobil tax subsidies checks
436,2013-09-30T17:00:00,neutral,0.0,Positive,They also ANTGAY especially Exxon Mobil
437,2013-09-30T17:00:00,neutral,0.0,Negative,Polluting amp pricegouging expected I havent trusted ExxonMobil since stopped funding MasterpieceTheatre
438,2013-09-30T17:00:00,neutral,0.0,Negative,Exxon Mobil going start giving benefits married gay couples
439,2013-09-30T17:00:00,neutral,0.0,Positive,RT indeed 30 Exxon 20 Mobil 40Shell 10 Qataroil
440,2013-09-30T17:00:00,neutral,0.0,Positive,indeed 30 Exxon 20 Mobil 40Shell 10 Qataroil
441,2013-09-30T17:00:00,neutral,0.0,Positive,RT I feel like dont even know big oil anymore guys RT Exxon Mobil offer benefits gay spouses U…
442,2013-09-30T17:00:00,neutral,0.0,Positive,RT RT TheUglieTruth Principle ControlledOpposition green nutshell RockefellerExxonMobilBPShell Greenpea…
443,2013-09-30T17:00:00,neutral,0.0,Positive,RT TheUglieTruth Principle ControlledOpposition green nutshell RockefellerExxonMobilBPShell Greenpeace CFR nwo h
444,2013-09-30T17:00:00,neutral,0.0,Positive,I feel like dont even know big oil anymore guys RT Exxon Mobil offer benefits gay spouses US workers
445,2013-09-30T17:00:00,neutral,0.0,Positive,Cool Now quit destroying environment RT Exxon Mobil offer benefits gay spouses US workers
446,2013-09-30T17:00:00,neutral,0.0,Positive,Exxon offer benefits samesex couples US Exxon Mobil Corp said Friday begin offering benefits…
447,2013-09-30T17:00:00,neutral,0.0,Positive,Exxon Extend Health Care Married SameSex Couples The Exxon Mobil Corporation drawn criticism policies related
448,2013-09-30T17:00:00,neutral,0.0,Positive,Had lunch exec Exxon Mobil today nbd
